2024-03-08 10:45:33 - INFO - Saving models in /home/tejadhith/Project/OCT/mutliclass_models_resnet50 
2024-03-08 10:47:56 - INFO - Epoch 4/20, Train Accuracy (healthy): 0.9357
2024-03-08 10:47:56 - INFO - Epoch 4/20, Train Accuracy (srf): 0.9577
2024-03-08 10:47:56 - INFO - Epoch 4/20, Train Accuracy (irf): 0.9733
2024-03-08 10:47:56 - INFO - Epoch 4/20, Train Accuracy (drusen): 0.8824
2024-03-08 10:47:56 - INFO - Epoch 4/20, Train Accuracy (ped): 0.9136
2024-03-08 10:47:56 - INFO - Epoch 4/20, Train Accuracy (hdots): 0.9200
2024-03-08 10:47:56 - INFO - Epoch 4/20, Train Accuracy (hfoci): 0.9688
2024-03-08 10:47:57 - INFO - Epoch 4/20, Val Loss: 0.0520
2024-03-08 10:47:58 - INFO - Epoch 4/20, Validation Accuracy (foveal_scan): 0.9485
2024-03-08 10:47:58 - INFO - Epoch 4/20, Validation Accuracy (healthy): 0.7574
2024-03-08 10:47:58 - INFO - Epoch 4/20, Validation Accuracy (srf): 0.9853
2024-03-08 10:47:58 - INFO - Epoch 4/20, Validation Accuracy (irf): 0.9632
2024-03-08 10:47:58 - INFO - Epoch 4/20, Validation Accuracy (drusen): 0.8456
2024-03-08 10:47:58 - INFO - Epoch 4/20, Validation Accuracy (ped): 0.9044
2024-03-08 10:47:58 - INFO - Epoch 4/20, Validation Accuracy (hdots): 0.6471
2024-03-08 10:47:58 - INFO - Epoch 4/20, Validation Accuracy (hfoci): 0.9632
2024-03-08 10:47:59 - INFO - Best Validation Loss: 0.0520
2024-03-08 10:48:08 - INFO - Epoch 5/20, Train Loss: 0.0029
2024-03-08 10:48:16 - INFO - Epoch 5/20, Train Accuracy (foveal_scan): 0.9972
2024-03-08 10:48:16 - INFO - Epoch 5/20, Train Accuracy (healthy): 0.9917
2024-03-08 10:48:16 - INFO - Epoch 5/20, Train Accuracy (srf): 0.9743
2024-03-08 10:48:16 - INFO - Epoch 5/20, Train Accuracy (irf): 0.9724
2024-03-08 10:48:16 - INFO - Epoch 5/20, Train Accuracy (drusen): 0.9807
2024-03-08 10:48:16 - INFO - Epoch 5/20, Train Accuracy (ped): 0.9908
2024-03-08 10:48:16 - INFO - Epoch 5/20, Train Accuracy (hdots): 0.9393
2024-03-08 10:48:16 - INFO - Epoch 5/20, Train Accuracy (hfoci): 0.9688
2024-03-08 10:48:16 - INFO - Epoch 5/20, Val Loss: 0.0616
2024-03-08 10:48:17 - INFO - Epoch 5/20, Validation Accuracy (foveal_scan): 0.9485
2024-03-08 10:48:17 - INFO - Epoch 5/20, Validation Accuracy (healthy): 0.8088
2024-03-08 10:48:17 - INFO - Epoch 5/20, Validation Accuracy (srf): 0.9853
2024-03-08 10:48:17 - INFO - Epoch 5/20, Validation Accuracy (irf): 0.9632
2024-03-08 10:48:17 - INFO - Epoch 5/20, Validation Accuracy (drusen): 0.8088
2024-03-08 10:48:17 - INFO - Epoch 5/20, Validation Accuracy (ped): 0.9485
2024-03-08 10:48:17 - INFO - Epoch 5/20, Validation Accuracy (hdots): 0.7059
2024-03-08 10:48:17 - INFO - Epoch 5/20, Validation Accuracy (hfoci): 0.9632
2024-03-08 10:48:27 - INFO - Epoch 6/20, Train Loss: 0.0019
2024-03-08 10:48:35 - INFO - Epoch 6/20, Train Accuracy (foveal_scan): 0.9926
2024-03-08 10:48:35 - INFO - Epoch 6/20, Train Accuracy (healthy): 0.9991
2024-03-08 10:48:35 - INFO - Epoch 6/20, Train Accuracy (srf): 0.9954
2024-03-08 10:48:35 - INFO - Epoch 6/20, Train Accuracy (irf): 0.9945
2024-03-08 10:48:35 - INFO - Epoch 6/20, Train Accuracy (drusen): 0.9798
2024-03-08 10:48:35 - INFO - Epoch 6/20, Train Accuracy (ped): 1.0000
2024-03-08 10:48:35 - INFO - Epoch 6/20, Train Accuracy (hdots): 0.9945
2024-03-08 10:48:35 - INFO - Epoch 6/20, Train Accuracy (hfoci): 0.9816
2024-03-08 10:48:36 - INFO - Epoch 6/20, Val Loss: 0.0705
2024-03-08 10:48:37 - INFO - Epoch 6/20, Validation Accuracy (foveal_scan): 0.9338
2024-03-08 10:48:37 - INFO - Epoch 6/20, Validation Accuracy (healthy): 0.8529
2024-03-08 10:48:37 - INFO - Epoch 6/20, Validation Accuracy (srf): 0.9485
2024-03-08 10:48:37 - INFO - Epoch 6/20, Validation Accuracy (irf): 0.9632
2024-03-08 10:48:37 - INFO - Epoch 6/20, Validation Accuracy (drusen): 0.8456
2024-03-08 10:48:37 - INFO - Epoch 6/20, Validation Accuracy (ped): 0.9559
2024-03-08 10:48:37 - INFO - Epoch 6/20, Validation Accuracy (hdots): 0.7059
2024-03-08 10:48:37 - INFO - Epoch 6/20, Validation Accuracy (hfoci): 0.9632
2024-03-08 10:48:47 - INFO - Epoch 7/20, Train Loss: 0.0012
2024-03-08 10:48:54 - INFO - Epoch 7/20, Train Accuracy (foveal_scan): 1.0000
2024-03-08 10:48:54 - INFO - Epoch 7/20, Train Accuracy (healthy): 0.9899
2024-03-08 10:48:54 - INFO - Epoch 7/20, Train Accuracy (srf): 1.0000
2024-03-08 10:48:54 - INFO - Epoch 7/20, Train Accuracy (irf): 0.9963
2024-03-08 10:48:54 - INFO - Epoch 7/20, Train Accuracy (drusen): 0.9862
2024-03-08 10:48:54 - INFO - Epoch 7/20, Train Accuracy (ped): 0.9991
2024-03-08 10:48:54 - INFO - Epoch 7/20, Train Accuracy (hdots): 0.9963
2024-03-08 10:48:54 - INFO - Epoch 7/20, Train Accuracy (hfoci): 0.9954
2024-03-08 10:48:55 - INFO - Epoch 7/20, Val Loss: 0.0598
2024-03-08 10:48:56 - INFO - Epoch 7/20, Validation Accuracy (foveal_scan): 0.9412
2024-03-08 10:48:56 - INFO - Epoch 7/20, Validation Accuracy (healthy): 0.7868
2024-03-08 10:48:56 - INFO - Epoch 7/20, Validation Accuracy (srf): 0.9853
2024-03-08 10:48:56 - INFO - Epoch 7/20, Validation Accuracy (irf): 0.9632
2024-03-08 10:48:56 - INFO - Epoch 7/20, Validation Accuracy (drusen): 0.8235
2024-03-08 10:48:56 - INFO - Epoch 7/20, Validation Accuracy (ped): 0.9485
2024-03-08 10:48:56 - INFO - Epoch 7/20, Validation Accuracy (hdots): 0.7647
2024-03-08 10:48:56 - INFO - Epoch 7/20, Validation Accuracy (hfoci): 0.9559
